Scenario,Model,Round,Testing Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time,Validation Period,Model Ranking,Validation Perf
dist_leak,nn,29,22,0.27882037533512066,0.38661710037174724,0.97922749246159,0.32398753894080995,0.890298973152872,0.31805057810992676,0.018227989929767992,57.11256644187961,0.1813036120729521,15,"[3, 7, 2, 5, 1, 4, 0, 6]","[0.870005198116928, 0.9165126153077894, 0.9470054559387644, 0.9481648106736256, 0.9146904957026718, 0.9432821731979216, 0.8568662083299674, 0.9470872285303779]"
stationary,nn,29,23,0.10943396226415095,0.22745098039215686,0.9723861807074752,0.14777070063694267,0.8242195142699162,0.1449447029479585,0.02241979044629038,67.59311984188389,0.013752021011896431,-1,[0],[-1]
retrain,nn,29,23,0.19569471624266144,0.39215686274509803,0.9766376356957114,0.26109660574412535,0.9192265159025399,0.266339792404437,0.01967312230947301,67.59311984188389,0.013104212004691362,-1,[8],[-1]
oracle,nn,29,23,0.19569471624266144,0.39215686274509803,0.9766376356957114,0.26109660574412535,0.9192265159025399,0.266339792404437,0.01967312230947301,67.59311984188389,0.15654965699650347,9,"[8, 7, 5, 4, 3, 1, 2, 0, 6]","[0.8242195142699162, 0.8860822920858649, 0.8831742424986013, 0.8888549713227524, 0.8898843585490261, 0.896907666787723, 0.81109161669006, 0.907420585454272, 0.9192265159025399]"
laf,nn,29,23,0.10943396226415095,0.22745098039215686,0.9723861807074752,0.14777070063694267,0.8242195142699162,0.1449447029479585,0.02241979044629038,67.59311984188389,1.3681197979021817,22,"[0, 2, 3, 1, 6, 4, 7, 8, 5]",[-1]
crc,nn,29,23,0.19569471624266144,0.39215686274509803,0.9766376356957114,0.26109660574412535,0.9192265159025399,0.266339792404437,0.01967312230947301,67.59311984188389,0.1373627509456128,9,"[8, 7, 5, 1, 6, 3, 4, 2, 0]",[-1]
temporal,nn,29,23,0.17562724014336917,0.3843137254901961,0.9745325463326041,0.24108241082410825,0.907420585454272,0.2484027215769396,0.020284976989312822,67.59311984188389,0.18377501296345145,8,"[7, 2, 3, 5, 1, 4, 6, 0, 8]","[0.8262990243438187, 0.8816718566595816, 0.8962879534003767, 0.890298973152872, 0.8610119837284889, 0.8896800854239908, 0.8464164354662413, 0.9045639432602433, 0.9172746192402974]"
temporal_rev,nn,29,23,0.19569471624266144,0.39215686274509803,0.9766376356957114,0.26109660574412535,0.9192265159025399,0.266339792404437,0.01967312230947301,67.59311984188389,0.18023643898777664,8,"[8, 7, 2, 3, 5, 1, 4, 6, 0]","[0.8262990243438187, 0.8816718566595816, 0.8962879534003767, 0.890298973152872, 0.8610119837284889, 0.8896800854239908, 0.8464164354662413, 0.9045639432602433, 0.9172746192402974]"
dist,nn,29,23,0.15040650406504066,0.2901960784313726,0.9752755190489949,0.19812583668005354,0.8860822920858649,0.19734414873705727,0.02088477689706685,67.59311984188389,0.3963731040712446,15,"[1, 0, 8, 3, 7, 2, 5, 4, 6]","[0.870005198116928, 0.9165126153077894, 0.9470054559387644, 0.9481648106736256, 0.9146904957026718, 0.9432821731979216, 0.8568662083299674, 0.9470872285303779, 0.9533237779810624]"
dist_leak,nn,29,23,0.19569471624266144,0.39215686274509803,0.9766376356957114,0.26109660574412535,0.9192265159025399,0.266339792404437,0.01967312230947301,67.59311984188389,0.18701169302221388,15,"[8, 3, 7, 2, 5, 1, 4, 0, 6]","[0.870005198116928, 0.9165126153077894, 0.9470054559387644, 0.9481648106736256, 0.9146904957026718, 0.9432821731979216, 0.8568662083299674, 0.9470872285303779, 0.9533237779810624]"
stationary,nn,29,24,0.10035211267605634,0.20212765957446807,0.9699481442162426,0.13411764705882354,0.7957555788554108,0.1283089908310306,0.02383971251806921,76.7676710189553,0.013105488033033907,-1,[0],[-1]
retrain,nn,29,24,0.15673289183222958,0.25177304964539005,0.975787023804663,0.19319727891156463,0.8675381994094571,0.18685954856146017,0.019937658930103738,76.7676710189553,0.017610927927307785,-1,[9],[-1]
oracle,nn,29,24,0.15673289183222958,0.25177304964539005,0.975787023804663,0.19319727891156463,0.8675381994094571,0.18685954856146017,0.019937658930103738,76.7676710189553,0.23234000999946147,10,"[9, 8, 5, 7, 3, 4, 1, 2, 0, 6]","[0.7957555788554108, 0.831746824125252, 0.8136176130499501, 0.8363504253297745, 0.8324427437307911, 0.8520727740606403, 0.7845857835533294, 0.8420209030754344, 0.866393249799544, 0.8675381994094571]"
laf,nn,29,24,0.10035211267605634,0.20212765957446807,0.9699481442162426,0.13411764705882354,0.7957555788554108,0.1283089908310306,0.02383971251806921,76.7676710189553,1.1069809299660847,23,"[0, 2, 6, 1, 4, 7, 3, 8, 5, 9]",[-1]
crc,nn,29,24,0.15673289183222958,0.25177304964539005,0.975787023804663,0.19319727891156463,0.8675381994094571,0.18685954856146017,0.019937658930103738,76.7676710189553,0.14969814603682607,10,"[9, 8, 7, 5, 1, 3, 6, 4, 2, 0]",[-1]
temporal,nn,29,24,0.17209302325581396,0.2624113475177305,0.9769711322526643,0.20786516853932585,0.866393249799544,0.2012141732939869,0.019901898565789337,76.7676710189553,0.1676170480204746,9,"[8, 7, 5, 4, 3, 1, 2, 0, 6, 9]","[0.8242195142699162, 0.8860822920858649, 0.8831742424986013, 0.8888549713227524, 0.8898843585490261, 0.896907666787723, 0.81109161669006, 0.907420585454272, 0.9192265159025399, 0.9338661444888318]"
temporal_rev,nn,29,24,0.15673289183222958,0.25177304964539005,0.975787023804663,0.19319727891156463,0.8675381994094571,0.18685954856146017,0.019937658930103738,76.7676710189553,0.17600042198318988,9,"[9, 8, 7, 5, 4, 3, 1, 2, 0, 6]","[0.8242195142699162, 0.8860822920858649, 0.8831742424986013, 0.8888549713227524, 0.8898843585490261, 0.896907666787723, 0.81109161669006, 0.907420585454272, 0.9192265159025399, 0.9338661444888318]"
dist,nn,29,24,0.12052730696798493,0.22695035460992907,0.9720305418316932,0.15744157441574416,0.8420209030754344,0.15211609865950707,0.022293816320300166,76.7676710189553,0.33223590604029596,21,"[7, 2, 3, 5, 1, 4, 6, 0, 9, 8]","[0.8262990243438187, 0.8816718566595816, 0.8962879534003767, 0.890298973152872, 0.8610119837284889, 0.8896800854239908, 0.8464164354662413, 0.9045639432602433, 0.9172746192402974, 0.9214679508624591]"
dist_leak,nn,29,24,0.15673289183222958,0.25177304964539005,0.975787023804663,0.19319727891156463,0.8675381994094571,0.18685954856146017,0.019937658930103738,76.7676710189553,0.18581135105341673,21,"[9, 8, 7, 2, 3, 5, 1, 4, 6, 0]","[0.8262990243438187, 0.8816718566595816, 0.8962879534003767, 0.890298973152872, 0.8610119837284889, 0.8896800854239908, 0.8464164354662413, 0.9045639432602433, 0.9172746192402974, 0.9214679508624591]"
stationary,nn,29,25,0.09403669724770643,0.15413533834586465,0.9690278749125787,0.1168091168091168,0.7919673880935633,0.1052263133147564,0.024730011545726217,80.19812795997132,0.00780362100340426,-1,[0],[-1]
retrain,nn,29,25,0.13810741687979539,0.20300751879699247,0.9725746827854931,0.1643835616438356,0.8187523410592094,0.15385717468279417,0.021732555179309568,80.19812795997132,0.008392937947064638,-1,[10],[-1]
oracle,nn,29,25,0.14955357142857142,0.2518796992481203,0.9710260765311219,0.1876750700280112,0.8848836474539935,0.18005448102754673,0.022820820982707518,80.19812795997132,0.17277532594744116,11,"[8, 9, 7, 3, 2, 4, 1, 5, 10, 6, 0]","[0.7919673880935633, 0.8674123035413565, 0.8736701641710594, 0.8762653139531698, 0.8680414394126263, 0.863502639496676, 0.8094385416761831, 0.8817583334094653, 0.8848836474539935, 0.8835855967378958, 0.8187523410592094]"
laf,nn,29,25,0.1141552511415525,0.18796992481203006,0.969827155559996,0.14204545454545456,0.8094385416761831,0.13175134262770094,0.026681800606769498,80.19812795997132,1.2862770579522476,24,"[6, 0, 1, 7, 3, 2, 4, 5, 8, 9, 10]",[-1]
crc,nn,29,25,0.1309255079006772,0.21804511278195488,0.9703766610050955,0.16361071932299012,0.8835855967378958,0.1545506980607008,0.023511756609096806,80.19812795997132,0.14705515594687313,11,"[9, 8, 1, 3, 7, 2, 5, 4, 10, 6, 0]",[-1]
temporal,nn,29,25,0.1309255079006772,0.21804511278195488,0.9703766610050955,0.16361071932299012,0.8835855967378958,0.1545506980607008,0.023511756609096806,80.19812795997132,0.22592255601193756,10,"[9, 8, 5, 7, 3, 4, 1, 2, 0, 6, 10]","[0.7957555788554108, 0.831746824125252, 0.8136176130499501, 0.8363504253297745, 0.8324427437307911, 0.8520727740606403, 0.7845857835533294, 0.8420209030754344, 0.866393249799544, 0.8675381994094571, 0.8243591783021905]"
temporal_rev,nn,29,25,0.13810741687979539,0.20300751879699247,0.9725746827854931,0.1643835616438356,0.8187523410592094,0.15385717468279417,0.021732555179309568,80.19812795997132,0.23376912192907184,10,"[10, 9, 8, 5, 7, 3, 4, 1, 2, 0, 6]","[0.7957555788554108, 0.831746824125252, 0.8136176130499501, 0.8363504253297745, 0.8324427437307911, 0.8520727740606403, 0.7845857835533294, 0.8420209030754344, 0.866393249799544, 0.8675381994094571, 0.8243591783021905]"
dist,nn,29,25,0.12903225806451613,0.22556390977443608,0.9694774702767509,0.16415868673050615,0.8674123035413565,0.1558810802884775,0.023398395480973354,80.19812795997132,0.36483588500414044,20,"[1, 3, 5, 2, 4, 6, 0, 8, 7, 9, 10]","[0.7548206345091627, 0.9016092827687217, 0.8591268607784098, 0.899184547694928, 0.8474753078961949, 0.8927638773709248, 0.7725509354672097, 0.9243472100200227, 0.9352691723761231, 0.9100046567112359, 0.8188163977230207]"
dist_leak,nn,29,25,0.14955357142857142,0.2518796992481203,0.9710260765311219,0.1876750700280112,0.8848836474539935,0.18005448102754673,0.022820820982707518,80.19812795997132,0.16253304609563202,20,"[8, 7, 9, 1, 3, 5, 2, 4, 10, 6, 0]","[0.7548206345091627, 0.9016092827687217, 0.8591268607784098, 0.899184547694928, 0.8474753078961949, 0.8927638773709248, 0.7725509354672097, 0.9243472100200227, 0.9352691723761231, 0.9100046567112359, 0.8188163977230207]"
stationary,nn,29,26,0.15348837209302327,0.18487394957983194,0.9748772629640994,0.16772554002541296,0.8227910335824005,0.1557752703163132,0.02047570706807521,88.7253575429786,0.008793774992227554,-1,[0],[-1]
retrain,nn,29,26,0.21031746031746032,0.2969187675070028,0.975107394906413,0.2462253193960511,0.8840308902094767,0.23754819683029943,0.021767876367616765,88.7253575429786,0.008068021037615836,-1,[11],[-1]
oracle,nn,29,26,0.22941176470588234,0.3277310924369748,0.975721080085916,0.2698961937716263,0.9007616890816214,0.26219407500250064,0.018768308172606902,88.7253575429786,0.2651133720064536,12,"[8, 5, 2, 4, 3, 11, 7, 1, 9, 10, 0, 6]","[0.8227910335824005, 0.8801243538442014, 0.8884637736097745, 0.8848464993619457, 0.8859061649158984, 0.8903700387407539, 0.822702419486169, 0.8817801357369703, 0.9007616890816214, 0.8743734787323447, 0.8683347031209916, 0.8840308902094767]"
laf,nn,29,26,0.18013468013468015,0.29971988795518206,0.971732126419147,0.22502628811777076,0.8743734787323447,0.21868551206261053,0.02263244181886607,88.7253575429786,1.6908031950006261,25,"[9, 11, 0, 2, 8, 1, 6, 3, 7, 4, 5, 10]",[-1]
crc,nn,29,26,0.2423469387755102,0.2661064425770308,0.9785593740411169,0.253671562082777,0.8903700387407539,0.24309244940735983,0.017684938196885106,88.7253575429786,0.20782480493653566,12,"[5, 8, 1, 7, 3, 4, 2, 9, 10, 11, 6, 0]",[-1]
temporal,nn,29,26,0.22941176470588234,0.3277310924369748,0.975721080085916,0.2698961937716263,0.9007616890816214,0.26219407500250064,0.018768308172606902,88.7253575429786,0.23756611405406147,11,"[8, 9, 7, 3, 2, 4, 1, 5, 10, 6, 0, 11]","[0.7919673880935633, 0.8674123035413565, 0.8736701641710594, 0.8762653139531698, 0.8680414394126263, 0.863502639496676, 0.8094385416761831, 0.8817583334094653, 0.8848836474539935, 0.8835855967378958, 0.8187523410592094, 0.9088643731138295]"
temporal_rev,nn,29,26,0.22941176470588234,0.3277310924369748,0.975721080085916,0.2698961937716263,0.9007616890816214,0.26219407500250064,0.018768308172606902,88.7253575429786,0.19593893899582326,11,"[8, 9, 7, 3, 2, 4, 1, 5, 10, 6, 0, 11]","[0.7919673880935633, 0.8674123035413565, 0.8736701641710594, 0.8762653139531698, 0.8680414394126263, 0.863502639496676, 0.8094385416761831, 0.8817583334094653, 0.8848836474539935, 0.8835855967378958, 0.8187523410592094, 0.9088643731138295]"
dist,nn,29,26,0.24096385542168675,0.33613445378151263,0.9764114759128567,0.2807017543859649,0.8817801357369703,0.27290176731225546,0.018805688274246772,88.7253575429786,0.4550507649546489,21,"[7, 2, 3, 5, 1, 4, 6, 0, 9, 8, 11, 10]","[0.8262990243438187, 0.8816718566595816, 0.8962879534003767, 0.890298973152872, 0.8610119837284889, 0.8896800854239908, 0.8464164354662413, 0.9045639432602433, 0.9172746192402974, 0.9214679508624591, 0.8685758065818578, 0.9009722855099339]"
dist_leak,nn,29,26,0.18013468013468015,0.29971988795518206,0.971732126419147,0.22502628811777076,0.8743734787323447,0.21868551206261053,0.02263244181886607,88.7253575429786,0.22427264600992203,21,"[9, 8, 7, 11, 2, 3, 5, 1, 10, 4, 6, 0]","[0.8262990243438187, 0.8816718566595816, 0.8962879534003767, 0.890298973152872, 0.8610119837284889, 0.8896800854239908, 0.8464164354662413, 0.9045639432602433, 0.9172746192402974, 0.9214679508624591, 0.8685758065818578, 0.9009722855099339]"
stationary,nn,29,27,0.3213213213213213,0.49537037037037035,0.9843120726795916,0.38979963570127507,0.8936131348492972,0.3914388945275659,0.014808359588888114,98.8361614489695,0.006902515888214111,-1,[0],[-1]
retrain,nn,29,27,0.36656891495601174,0.5787037037037037,0.985623302425775,0.4488330341113106,0.9550652370839948,0.45379187891020617,0.01307202995371021,98.8361614489695,0.013182688038796186,-1,[12],[-1]
oracle,nn,29,27,0.36656891495601174,0.5787037037037037,0.985623302425775,0.4488330341113106,0.9550652370839948,0.45379187891020617,0.01307202995371021,98.8361614489695,0.2087498550536111,13,"[12, 7, 8, 5, 1, 2, 3, 4, 11, 9, 0, 10, 6]","[0.8936131348492972, 0.9316547038333631, 0.9305459187070503, 0.9246580232896345, 0.916912187284266, 0.9331961615556326, 0.8779707775710236, 0.9481833226451923, 0.9389196830002488, 0.9150985981013655, 0.891265576651493, 0.9158525719872583, 0.9550652370839948]"
laf,nn,29,27,0.273542600896861,0.5648148148148148,0.9804252130748338,0.3685800604229607,0.9150985981013655,0.3844966365807789,0.015143358157536596,98.8361614489695,0.9189084930112585,26,"[9, 11, 0, 2, 12, 1, 3, 7, 4, 8, 5, 6, 10]",[-1]
crc,nn,29,27,0.4006734006734007,0.5509259259259259,0.9871218507071274,0.46393762183235865,0.9389196830002488,0.4635388642951819,0.011785470610369022,98.8361614489695,0.12532861100044101,13,"[8, 5, 7, 3, 9, 1, 2, 12, 4, 11, 10, 6, 0]",[-1]
temporal,nn,29,27,0.4006734006734007,0.5509259259259259,0.9871218507071274,0.46393762183235865,0.9389196830002488,0.4635388642951819,0.011785470610369022,98.8361614489695,0.22389200306497514,12,"[8, 5, 2, 4, 3, 11, 7, 1, 9, 10, 0, 6, 12]","[0.8227910335824005, 0.8801243538442014, 0.8884637736097745, 0.8848464993619457, 0.8859061649158984, 0.8903700387407539, 0.822702419486169, 0.8817801357369703, 0.9007616890816214, 0.8743734787323447, 0.8683347031209916, 0.8840308902094767, 0.9415396957927639]"
temporal_rev,nn,29,27,0.4006734006734007,0.5509259259259259,0.9871218507071274,0.46393762183235865,0.9389196830002488,0.4635388642951819,0.011785470610369022,98.8361614489695,0.27079920400865376,12,"[8, 5, 2, 4, 3, 11, 7, 1, 9, 10, 0, 6, 12]","[0.8227910335824005, 0.8801243538442014, 0.8884637736097745, 0.8848464993619457, 0.8859061649158984, 0.8903700387407539, 0.822702419486169, 0.8817801357369703, 0.9007616890816214, 0.8743734787323447, 0.8683347031209916, 0.8840308902094767, 0.9415396957927639]"
dist,nn,29,27,0.3305785123966942,0.5555555555555556,0.9841247541444226,0.41450777202072536,0.9481833226451923,0.4211487154427789,0.013102520328696219,98.8361614489695,0.5058822170831263,21,"[7, 2, 3, 5, 1, 4, 6, 0, 12, 9, 8, 11, 10]","[0.8262990243438187, 0.8816718566595816, 0.8962879534003767, 0.890298973152872, 0.8610119837284889, 0.8896800854239908, 0.8464164354662413, 0.9045639432602433, 0.9172746192402974, 0.9214679508624591, 0.8685758065818578, 0.9009722855099339, 0.9365922619476786]"
dist_leak,nn,29,27,0.36656891495601174,0.5787037037037037,0.985623302425775,0.4488330341113106,0.9550652370839948,0.45379187891020617,0.01307202995371021,98.8361614489695,0.19359993294347078,21,"[12, 9, 8, 7, 11, 2, 3, 5, 1, 10, 4, 6, 0]","[0.8262990243438187, 0.8816718566595816, 0.8962879534003767, 0.890298973152872, 0.8610119837284889, 0.8896800854239908, 0.8464164354662413, 0.9045639432602433, 0.9172746192402974, 0.9214679508624591, 0.8685758065818578, 0.9009722855099339, 0.9365922619476786]"
stationary,nn,29,28,0.13966480446927373,0.17985611510791366,0.9871209572781008,0.15723270440251572,0.7295821978121422,0.15207335905866426,0.01304887031175416,108.07857384695671,0.006846706033684313,-1,[0],[-1]
retrain,nn,29,28,0.31547619047619047,0.381294964028777,0.9903407179585756,0.34527687296416937,0.8580755134644098,0.34200704966263845,0.010617195989214939,108.07857384695671,0.014894093968905509,-1,[13],[-1]
oracle,nn,29,28,0.23243243243243245,0.30935251798561153,0.9885626411648806,0.2654320987654321,0.9245255174670133,0.26248579482645695,0.01205472269935387,108.07857384695671,0.22194075002335012,14,"[12, 8, 11, 7, 9, 5, 3, 4, 13, 2, 1, 10, 6, 0]","[0.7295821978121422, 0.8196165853964144, 0.8503269952978111, 0.8618694594397052, 0.8615925836979184, 0.8695974425104329, 0.7382782888348248, 0.8966037039744112, 0.9075685750383728, 0.8867524267958637, 0.8067936362085948, 0.9003457901313201, 0.9245255174670133, 0.8580755134644098]"
laf,nn,29,28,0.09610983981693363,0.302158273381295,0.9763563842568119,0.14583333333333334,0.8867524267958637,0.16079808447123303,0.017837820579852694,108.07857384695671,1.1825685150688514,27,"[9, 2, 11, 6, 0, 7, 3, 1, 12, 4, 13, 8, 5, 10]",[-1]
crc,nn,29,28,0.21505376344086022,0.28776978417266186,0.9882262482579653,0.24615384615384617,0.9075685750383728,0.2429391855745298,0.01100889430210208,108.07857384695671,0.130931202089414,14,"[8, 5, 13, 12, 1, 7, 3, 10, 4, 2, 9, 11, 6, 0]",[-1]
temporal,nn,29,28,0.23243243243243245,0.30935251798561153,0.9885626411648806,0.2654320987654321,0.9245255174670133,0.26248579482645695,0.01205472269935387,108.07857384695671,0.24237716489005834,13,"[12, 7, 8, 5, 1, 2, 3, 4, 11, 9, 0, 10, 6, 13]","[0.8936131348492972, 0.9316547038333631, 0.9305459187070503, 0.9246580232896345, 0.916912187284266, 0.9331961615556326, 0.8779707775710236, 0.9481833226451923, 0.9389196830002488, 0.9150985981013655, 0.891265576651493, 0.9158525719872583, 0.9550652370839948, 0.9517778671376457]"
temporal_rev,nn,29,28,0.31547619047619047,0.381294964028777,0.9903407179585756,0.34527687296416937,0.8580755134644098,0.34200704966263845,0.010617195989214939,108.07857384695671,0.2526783311041072,13,"[13, 12, 7, 8, 5, 1, 2, 3, 4, 11, 9, 0, 10, 6]","[0.8936131348492972, 0.9316547038333631, 0.9305459187070503, 0.9246580232896345, 0.916912187284266, 0.9331961615556326, 0.8779707775710236, 0.9481833226451923, 0.9389196830002488, 0.9150985981013655, 0.891265576651493, 0.9158525719872583, 0.9550652370839948, 0.9517778671376457]"
dist,nn,29,28,0.21505376344086022,0.28776978417266186,0.9882262482579653,0.24615384615384617,0.9075685750383728,0.2429391855745298,0.01100889430210208,108.07857384695671,0.4189946260303259,22,"[8, 7, 5, 4, 3, 1, 2, 0, 6, 13, 12, 9, 11, 10]","[0.8242195142699162, 0.8860822920858649, 0.8831742424986013, 0.8888549713227524, 0.8898843585490261, 0.896907666787723, 0.81109161669006, 0.907420585454272, 0.9192265159025399, 0.9338661444888318, 0.8733746560529768, 0.9241294582241374, 0.9375176267737196, 0.9422787369578232]"
dist_leak,nn,29,28,0.31547619047619047,0.381294964028777,0.9903407179585756,0.34527687296416937,0.8580755134644098,0.34200704966263845,0.010617195989214939,108.07857384695671,0.28244680201169103,22,"[13, 12, 9, 11, 8, 7, 5, 4, 3, 1, 2, 10, 0, 6]","[0.8242195142699162, 0.8860822920858649, 0.8831742424986013, 0.8888549713227524, 0.8898843585490261, 0.896907666787723, 0.81109161669006, 0.907420585454272, 0.9192265159025399, 0.9338661444888318, 0.8733746560529768, 0.9241294582241374, 0.9375176267737196, 0.9422787369578232]"
stationary,nn,30,15,0.29874213836477986,0.29595015576323985,0.976794666391028,0.297339593114241,0.8575214129431821,0.2855456386679815,0.020499131102234606,3.6258627030765638,0.011786313029006124,-1,[0],[-1]
retrain,nn,30,15,0.29874213836477986,0.29595015576323985,0.976794666391028,0.297339593114241,0.8575214129431821,0.2855456386679815,0.020499131102234606,3.6258627030765638,0.007112988969311118,-1,[0],[-1]
oracle,nn,30,15,0.29874213836477986,0.29595015576323985,0.976794666391028,0.297339593114241,0.8575214129431821,0.2855456386679815,0.020499131102234606,3.6258627030765638,0.027494426001794636,1,[0],[0.8575214129431821]
laf,nn,30,15,0.29874213836477986,0.29595015576323985,0.976794666391028,0.297339593114241,0.8575214129431821,0.2855456386679815,0.020499131102234606,3.6258627030765638,0.006834152969531715,-1,[0],[-1]
crc,nn,30,15,0.29874213836477986,0.29595015576323985,0.976794666391028,0.297339593114241,0.8575214129431821,0.2855456386679815,0.020499131102234606,3.6258627030765638,0.007255938951857388,-1,[0],[-1]
temporal,nn,30,15,0.29874213836477986,0.29595015576323985,0.976794666391028,0.297339593114241,0.8575214129431821,0.2855456386679815,0.020499131102234606,3.6258627030765638,0.0068873390555381775,-1,[0],[-1]
temporal_rev,nn,30,15,0.29874213836477986,0.29595015576323985,0.976794666391028,0.297339593114241,0.8575214129431821,0.2855456386679815,0.020499131102234606,3.6258627030765638,0.006501103052869439,-1,[0],[-1]
dist,nn,30,15,0.29874213836477986,0.29595015576323985,0.976794666391028,0.297339593114241,0.8575214129431821,0.2855456386679815,0.020499131102234606,3.6258627030765638,0.0104328099405393,-1,[0],[-1]
dist_leak,nn,30,15,0.29874213836477986,0.29595015576323985,0.976794666391028,0.297339593114241,0.8575214129431821,0.2855456386679815,0.020499131102234606,3.6258627030765638,0.006847130949608982,-1,[0],[-1]
stationary,nn,30,16,0.3609467455621302,0.43779904306220097,0.9772069317023445,0.3956756756756757,0.8790291608603826,0.3860296871088975,0.01980945717106006,11.556334053049795,0.008782360004261136,-1,[0],[-1]
retrain,nn,30,16,0.2953105196451204,0.5574162679425837,0.9697859327217125,0.3860811930405965,0.9277592741928281,0.391963153698522,0.02399257061111928,11.556334053049795,0.011359219090081751,-1,[1],[-1]
oracle,nn,30,16,0.2953105196451204,0.5574162679425837,0.9697859327217125,0.3860811930405965,0.9277592741928281,0.391963153698522,0.02399257061111928,11.556334053049795,0.05595775903202593,2,"[1, 0]","[0.8790291608603826, 0.9277592741928281]"
laf,nn,30,16,0.2953105196451204,0.5574162679425837,0.9697859327217125,0.3860811930405965,0.9277592741928281,0.391963153698522,0.02399257061111928,11.556334053049795,0.28904084395617247,15,"[1, 0]",[-1]
crc,nn,30,16,0.2953105196451204,0.5574162679425837,0.9697859327217125,0.3860811930405965,0.9277592741928281,0.391963153698522,0.02399257061111928,11.556334053049795,0.061945372028276324,2,"[1, 0]",[-1]
temporal,nn,30,16,0.3609467455621302,0.43779904306220097,0.9772069317023445,0.3956756756756757,0.8790291608603826,0.3860296871088975,0.01980945717106006,11.556334053049795,0.04431235895026475,1,"[0, 1]","[0.8575214129431821, 0.9388320671225943]"
temporal_rev,nn,30,16,0.2953105196451204,0.5574162679425837,0.9697859327217125,0.3860811930405965,0.9277592741928281,0.391963153698522,0.02399257061111928,11.556334053049795,0.040115140029229224,1,"[1, 0]","[0.8575214129431821, 0.9388320671225943]"
dist,nn,30,16,0.3609467455621302,0.43779904306220097,0.9772069317023445,0.3956756756756757,0.8790291608603826,0.3860296871088975,0.01980945717106006,11.556334053049795,0.07130592805333436,14,"[0, 1]","[0.8575214129431821, 0.9388320671225943]"
dist_leak,nn,30,16,0.2953105196451204,0.5574162679425837,0.9697859327217125,0.3860811930405965,0.9277592741928281,0.391963153698522,0.02399257061111928,11.556334053049795,0.03621342999394983,14,"[1, 0]","[0.8575214129431821, 0.9388320671225943]"
stationary,nn,30,17,0.45372460496614,0.4196242171189979,0.9776967617413682,0.4360086767895879,0.876990411067607,0.4249870785303499,0.020418879808293905,20.029309719102457,0.007595024071633816,-1,[0],[-1]
retrain,nn,30,17,0.41030534351145037,0.4488517745302714,0.9754235470727,0.4287138584247258,0.9237205492847063,0.41661947492597945,0.020176118523553676,20.029309719102457,0.011061936966143548,-1,[2],[-1]
oracle,nn,30,17,0.41030534351145037,0.4488517745302714,0.9754235470727,0.4287138584247258,0.9237205492847063,0.41661947492597945,0.020176118523553676,20.029309719102457,0.07572551094926894,3,"[2, 1, 0]","[0.876990411067607, 0.9201076496803384, 0.9237205492847063]"
laf,nn,30,17,0.35453100158982515,0.46555323590814196,0.9716062620630496,0.40252707581227437,0.9201076496803384,0.39204204107754204,0.02432412744859747,20.029309719102457,0.30790687701664865,16,"[1, 2, 0]",[-1]
crc,nn,30,17,0.41030534351145037,0.4488517745302714,0.9754235470727,0.4287138584247258,0.9237205492847063,0.41661947492597945,0.020176118523553676,20.029309719102457,0.03695206809788942,3,"[2, 1, 0]",[-1]
temporal,nn,30,17,0.35453100158982515,0.46555323590814196,0.9716062620630496,0.40252707581227437,0.9201076496803384,0.39204204107754204,0.02432412744859747,20.029309719102457,0.050690605072304606,2,"[1, 0, 2]","[0.8790291608603826, 0.9277592741928281, 0.9477956431483798]"
temporal_rev,nn,30,17,0.41030534351145037,0.4488517745302714,0.9754235470727,0.4287138584247258,0.9237205492847063,0.41661947492597945,0.020176118523553676,20.029309719102457,0.07695996295660734,2,"[2, 1, 0]","[0.8790291608603826, 0.9277592741928281, 0.9477956431483798]"
dist,nn,30,17,0.45372460496614,0.4196242171189979,0.9776967617413682,0.4360086767895879,0.876990411067607,0.4249870785303499,0.020418879808293905,20.029309719102457,0.08251384296454489,14,"[0, 1, 2]","[0.8575214129431821, 0.9388320671225943, 0.9279495964956055]"
dist_leak,nn,30,17,0.35453100158982515,0.46555323590814196,0.9716062620630496,0.40252707581227437,0.9201076496803384,0.39204204107754204,0.02432412744859747,20.029309719102457,0.06691801594570279,14,"[1, 2, 0]","[0.8575214129431821, 0.9388320671225943, 0.9279495964956055]"
stationary,nn,30,18,0.25129533678756477,0.31290322580645163,0.9885173155222106,0.27873563218390807,0.8841683337693067,0.27468654346563764,0.012196332904336703,28.463065871153958,0.025440035038627684,-1,[0],[-1]
retrain,nn,30,18,0.28105906313645623,0.44516129032258067,0.9879912164325907,0.3445692883895131,0.8950143722578268,0.34798285373362786,0.012334750058763257,28.463065871153958,0.03986384207382798,-1,[3],[-1]
oracle,nn,30,18,0.28105906313645623,0.44516129032258067,0.9879912164325907,0.3445692883895131,0.8950143722578268,0.34798285373362786,0.012334750058763257,28.463065871153958,0.13873898901510984,4,"[3, 0, 2, 1]","[0.8841683337693067, 0.8626770150886414, 0.8629383018441672, 0.8950143722578268]"
laf,nn,30,18,0.09941520467836257,0.38387096774193546,0.9709730545770621,0.1579296615792966,0.8626770150886414,0.1846103020651922,0.025739691452147738,28.463065871153958,0.9270221969345585,17,"[1, 3, 2, 0]",[-1]
